transaction_id,date,product_id,quantity,unit_price,total_amount,customer_id
3505,2024-04-09,8,8,119.99,959.92,CUST-3007
3506,2024-04-09,15,5,9.99,49.95,CUST-9195
3507,2024-04-09,10,11,4.99,54.89,CUST-7808
3508,2024-04-09,13,12,19.99,239.88,CUST-8375
3509,2024-04-09,7,10,299.99,2999.9,CUST-6388
3510,2024-04-09,20,3,29.99,89.97,CUST-9405
3511,2024-04-09,10,6,4.99,29.94,CUST-2344
3512,2024-04-09,22,2,199.99,399.98,CUST-8453
3513,2024-04-09,15,11,9.99,109.89,CUST-4720
3514,2024-04-09,4,8,49.99,399.92,CUST-3605
3515,2024-04-09,13,9,19.99,179.91,CUST-7414
3516,2024-04-09,9,13,24.99,324.87,CUST-8863
3517,2024-04-09,26,5,12.99,64.95,CUST-4585
3518,2024-04-09,16,7,34.99,244.93,CUST-7846
3519,2024-04-09,21,3,149.99,449.97,CUST-1685
3520,2024-04-09,13,19,19.99,379.81,CUST-2453
3521,2024-04-09,22,1,199.99,199.99,CUST-4765
3522,2024-04-09,13,21,19.99,419.79,CUST-1424
3523,2024-04-09,22,2,199.99,399.98,CUST-4370
3524,2024-04-09,11,17,12.99,220.83,CUST-8444
3525,2024-04-09,8,16,119.99,1919.84,CUST-1263
3526,2024-04-09,4,7,49.99,349.93,CUST-9865
3527,2024-04-09,2,11,89.99,989.89,CUST-5944
3528,2024-04-09,8,12,119.99,1439.88,CUST-9320
3529,2024-04-09,24,4,9.99,39.96,CUST-5497
3530,2024-04-10,6,10,129.99,1299.9,CUST-4012
3531,2024-04-10,27,5,8.99,44.95,CUST-9572
3532,2024-04-10,5,23,79.99,1839.77,CUST-5954
3533,2024-04-10,2,14,89.99,1259.86,CUST-5524
3534,2024-04-10,12,10,8.99,89.9,CUST-9600
3535,2024-04-10,15,10,9.99,99.9,CUST-4760
3536,2024-04-10,20,4,29.99,119.96,CUST-6929
3537,2024-04-10,2,12,89.99,1079.88,CUST-5028
3538,2024-04-10,4,11,49.99,549.89,CUST-1641
3539,2024-04-10,16,15,34.99,524.85,CUST-6300
3540,2024-04-10,16,13,34.99,454.87,CUST-4563
3541,2024-04-10,1,12,29.99,359.88,CUST-6284
3542,2024-04-10,3,14,12.99,181.86,CUST-1978
3543,2024-04-10,10,8,4.99,39.92,CUST-1249
3544,2024-04-10,7,9,299.99,2699.91,CUST-8133
3545,2024-04-11,4,10,49.99,499.9,CUST-1940
3546,2024-04-11,9,8,24.99,199.92,CUST-6345
3547,2024-04-11,3,6,12.99,77.94,CUST-1497
3548,2024-04-11,28,3,6.99,20.97,CUST-9492
3549,2024-04-11,16,18,34.99,629.82,CUST-8053
3550,2024-04-11,21,2,149.99,299.98,CUST-5462
3551,2024-04-11,4,9,49.99,449.91,CUST-3514
3552,2024-04-11,11,8,12.99,103.92,CUST-7201
3553,2024-04-11,15,9,9.99,89.91,CUST-6747
3554,2024-04-11,23,6,99.99,599.94,CUST-6843
3555,2024-04-11,10,9,4.99,44.91,CUST-7139
3556,2024-04-11,14,15,14.99,224.85,CUST-6238
3557,2024-04-11,24,12,9.99,119.88,CUST-3180
3558,2024-04-11,13,20,19.99,399.8,CUST-7145
3559,2024-04-11,8,21,119.99,2519.79,CUST-4568
3560,2024-04-11,22,2,199.99,399.98,CUST-5419
3561,2024-04-11,19,3,89.99,269.97,CUST-2897
3562,2024-04-11,6,10,129.99,1299.9,CUST-9853
3563,2024-04-11,26,7,12.99,90.93,CUST-9889
3564,2024-04-11,11,7,12.99,90.93,CUST-4494
3565,2024-04-11,8,14,119.99,1679.86,CUST-1421
3566,2024-04-11,27,8,8.99,71.92,CUST-1315
3567,2024-04-11,22,1,199.99,199.99,CUST-2195
3568,2024-04-11,8,9,119.99,1079.91,CUST-9349
3569,2024-04-11,20,2,29.99,59.98,CUST-5074
3570,2024-04-11,25,6,199.99,1199.94,CUST-5521
3571,2024-04-11,22,3,199.99,599.97,CUST-2324
3572,2024-04-11,8,22,119.99,2639.78,CUST-2609
3573,2024-04-11,15,8,9.99,79.92,CUST-7963
3574,2024-04-11,23,7,99.99,699.93,CUST-8387
3575,2024-04-12,4,6,49.99,299.94,CUST-5848
3576,2024-04-12,23,7,99.99,699.93,CUST-5014
3577,2024-04-12,20,4,29.99,119.96,CUST-5688
3578,2024-04-12,28,8,6.99,55.92,CUST-9463
3579,2024-04-12,17,3,299.99,899.97,CUST-3945
3580,2024-04-12,16,9,34.99,314.91,CUST-7408
3581,2024-04-12,22,1,199.99,199.99,CUST-6947
3582,2024-04-12,17,3,299.99,899.97,CUST-3068
3583,2024-04-12,10,8,4.99,39.92,CUST-5951
3584,2024-04-12,22,2,199.99,399.98,CUST-7468
3585,2024-04-12,28,5,6.99,34.95,CUST-1866
3586,2024-04-12,3,8,12.99,103.92,CUST-2318
3587,2024-04-12,14,18,14.99,269.82,CUST-2913
3588,2024-04-12,23,5,99.99,499.95,CUST-8696
3589,2024-04-12,27,4,8.99,35.96,CUST-5276
3590,2024-04-12,4,9,49.99,449.91,CUST-9156
3591,2024-04-12,11,17,12.99,220.83,CUST-6151
3592,2024-04-12,13,13,19.99,259.87,CUST-7560
3593,2024-04-12,3,10,12.99,129.9,CUST-1816
3594,2024-04-12,18,3,499.99,1499.97,CUST-4804
3595,2024-04-12,23,6,99.99,599.94,CUST-8992
3596,2024-04-12,23,5,99.99,499.95,CUST-5454
3597,2024-04-12,27,11,8.99,98.89,CUST-1124
3598,2024-04-12,10,10,4.99,49.9,CUST-4624
3599,2024-04-12,5,29,79.99,2319.71,CUST-2872
3600,2024-04-12,20,2,29.99,59.98,CUST-2602
3601,2024-04-12,6,16,129.99,2079.84,CUST-1681
3602,2024-04-12,6,13,129.99,1689.87,CUST-8153
3603,2024-04-12,19,3,89.99,269.97,CUST-8616
3604,2024-04-12,2,16,89.99,1439.84,CUST-6513
3605,2024-04-12,15,6,9.99,59.94,CUST-4070
3606,2024-04-12,28,8,6.99,55.92,CUST-5557
3607,2024-04-12,5,20,79.99,1599.8,CUST-4523
3608,2024-04-12,5,21,79.99,1679.79,CUST-6238
3609,2024-04-12,24,13,9.99,129.87,CUST-7598
3610,2024-04-12,23,10,99.99,999.9,CUST-6123
3611,2024-04-12,24,13,9.99,129.87,CUST-1724
3612,2024-04-12,12,15,8.99,134.85,CUST-4854
3613,2024-04-12,5,30,79.99,2399.7,CUST-8811
3614,2024-04-12,10,8,4.99,39.92,CUST-4502
3615,2024-04-12,22,2,199.99,399.98,CUST-2330
3616,2024-04-12,7,9,299.99,2699.91,CUST-8558
3617,2024-04-12,18,3,499.99,1499.97,CUST-2099
3618,2024-04-12,28,6,6.99,41.94,CUST-3349
3619,2024-04-13,12,11,8.99,98.89,CUST-4395
3620,2024-04-13,19,2,89.99,179.98,CUST-9778
3621,2024-04-13,24,7,9.99,69.93,CUST-8610
3622,2024-04-14,15,4,9.99,39.96,CUST-4043
3623,2024-04-14,15,4,9.99,39.96,CUST-7070
3624,2024-04-14,21,2,149.99,299.98,CUST-7689
3625,2024-04-15,9,11,24.99,274.89,CUST-1436
3626,2024-04-15,19,3,89.99,269.97,CUST-6330
3627,2024-04-15,5,26,79.99,2079.74,CUST-6876
3628,2024-04-15,25,8,199.99,1599.92,CUST-3212
3629,2024-04-15,17,1,299.99,299.99,CUST-8910
3630,2024-04-15,11,15,12.99,194.85,CUST-9141
3631,2024-04-15,18,1,499.99,499.99,CUST-7329
3632,2024-04-15,9,6,24.99,149.94,CUST-2538
3633,2024-04-15,14,7,14.99,104.93,CUST-2165
3634,2024-04-15,1,14,29.99,419.86,CUST-4922
3635,2024-04-15,11,16,12.99,207.84,CUST-2476
3636,2024-04-15,11,11,12.99,142.89,CUST-7634
3637,2024-04-15,9,7,24.99,174.93,CUST-3968
3638,2024-04-15,6,17,129.99,2209.83,CUST-8459
3639,2024-04-15,22,1,199.99,199.99,CUST-8145
3640,2024-04-15,21,2,149.99,299.98,CUST-1967
3641,2024-04-15,15,9,9.99,89.91,CUST-3684
3642,2024-04-15,11,13,12.99,168.87,CUST-8661
3643,2024-04-15,10,10,4.99,49.9,CUST-9503
3644,2024-04-15,23,5,99.99,499.95,CUST-3196
3645,2024-04-16,16,10,34.99,349.9,CUST-4064
3646,2024-04-16,3,6,12.99,77.94,CUST-6713
3647,2024-04-16,1,13,29.99,389.87,CUST-3638
3648,2024-04-16,20,4,29.99,119.96,CUST-3168
3649,2024-04-16,22,2,199.99,399.98,CUST-1709
3650,2024-04-16,18,3,499.99,1499.97,CUST-4094
3651,2024-04-16,18,3,499.99,1499.97,CUST-1813
3652,2024-04-16,2,12,89.99,1079.88,CUST-6697
3653,2024-04-16,4,6,49.99,299.94,CUST-3923
3654,2024-04-16,22,3,199.99,599.97,CUST-3416
3655,2024-04-16,14,18,14.99,269.82,CUST-8684
3656,2024-04-16,11,10,12.99,129.9,CUST-4418
3657,2024-04-16,18,4,499.99,1999.96,CUST-2858
3658,2024-04-16,9,13,24.99,324.87,CUST-6876
3659,2024-04-16,10,8,4.99,39.92,CUST-6880
3660,2024-04-16,9,12,24.99,299.88,CUST-2478
3661,2024-04-16,7,8,299.99,2399.92,CUST-7517
3662,2024-04-16,10,8,4.99,39.92,CUST-6059
3663,2024-04-16,19,2,89.99,179.98,CUST-4437
3664,2024-04-16,11,9,12.99,116.91,CUST-6752
3665,2024-04-16,27,10,8.99,89.9,CUST-6707
3666,2024-04-16,17,2,299.99,599.98,CUST-1172
3667,2024-04-16,10,8,4.99,39.92,CUST-7532
3668,2024-04-16,7,5,299.99,1499.95,CUST-2261
3669,2024-04-16,15,10,9.99,99.9,CUST-8822
3670,2024-04-16,14,19,14.99,284.81,CUST-2261
3671,2024-04-16,19,3,89.99,269.97,CUST-7544
3672,2024-04-16,11,9,12.99,116.91,CUST-7792
3673,2024-04-16,4,12,49.99,599.88,CUST-9012
3674,2024-04-16,8,7,119.99,839.93,CUST-8165
3675,2024-04-16,27,6,8.99,53.94,CUST-1264
3676,2024-04-16,8,17,119.99,2039.83,CUST-2834
3677,2024-04-16,7,9,299.99,2699.91,CUST-9625
3678,2024-04-16,2,11,89.99,989.89,CUST-4415
3679,2024-04-16,6,8,129.99,1039.92,CUST-3847
3680,2024-04-16,4,10,49.99,499.9,CUST-2908
3681,2024-04-16,6,14,129.99,1819.86,CUST-4181
3682,2024-04-17,28,8,6.99,55.92,CUST-1099
3683,2024-04-17,12,13,8.99,116.87,CUST-5013
3684,2024-04-17,23,8,99.99,799.92,CUST-9153
3685,2024-04-17,28,3,6.99,20.97,CUST-1787
3686,2024-04-17,3,9,12.99,116.91,CUST-2733
3687,2024-04-17,7,6,299.99,1799.94,CUST-9832
3688,2024-04-17,2,13,89.99,1169.87,CUST-5144
3689,2024-04-17,27,6,8.99,53.94,CUST-6206
3690,2024-04-17,3,10,12.99,129.9,CUST-6201
3691,2024-04-17,11,8,12.99,103.92,CUST-5387
3692,2024-04-17,26,14,12.99,181.86,CUST-6675
3693,2024-04-17,6,13,129.99,1689.87,CUST-4739
3694,2024-04-17,18,4,499.99,1999.96,CUST-1310
3695,2024-04-17,3,15,12.99,194.85,CUST-3953
3696,2024-04-17,28,3,6.99,20.97,CUST-3105
3697,2024-04-17,5,18,79.99,1439.82,CUST-3932
3698,2024-04-17,3,7,12.99,90.93,CUST-7257
3699,2024-04-17,27,6,8.99,53.94,CUST-1298
3700,2024-04-17,26,11,12.99,142.89,CUST-5473
3701,2024-04-17,20,3,29.99,89.97,CUST-3238
3702,2024-04-18,25,8,199.99,1599.92,CUST-1468
3703,2024-04-18,25,9,199.99,1799.91,CUST-2221
3704,2024-04-18,15,9,9.99,89.91,CUST-5586
3705,2024-04-18,9,7,24.99,174.93,CUST-9255
3706,2024-04-18,28,8,6.99,55.92,CUST-2919
3707,2024-04-18,16,12,34.99,419.88,CUST-1736
3708,2024-04-18,16,17,34.99,594.83,CUST-1213
3709,2024-04-18,25,8,199.99,1599.92,CUST-1816
3710,2024-04-18,19,3,89.99,269.97,CUST-9613
3711,2024-04-18,1,20,29.99,599.8,CUST-8679
3712,2024-04-18,1,21,29.99,629.79,CUST-8051
3713,2024-04-18,6,21,129.99,2729.79,CUST-4882
3714,2024-04-18,28,8,6.99,55.92,CUST-2405
3715,2024-04-18,19,2,89.99,179.98,CUST-8910
3716,2024-04-18,17,4,299.99,1199.96,CUST-8913
3717,2024-04-18,10,9,4.99,44.91,CUST-5023
3718,2024-04-18,18,4,499.99,1999.96,CUST-4995
3719,2024-04-18,18,3,499.99,1499.97,CUST-7566
3720,2024-04-18,2,14,89.99,1259.86,CUST-6760
3721,2024-04-19,2,14,89.99,1259.86,CUST-7719
3722,2024-04-19,3,8,12.99,103.92,CUST-9516
3723,2024-04-19,20,2,29.99,59.98,CUST-1114
3724,2024-04-19,24,10,9.99,99.9,CUST-4201
3725,2024-04-19,6,12,129.99,1559.88,CUST-7627
3726,2024-04-19,4,11,49.99,549.89,CUST-8820
3727,2024-04-19,5,13,79.99,1039.87,CUST-7886
3728,2024-04-19,21,3,149.99,449.97,CUST-8418
3729,2024-04-19,5,12,79.99,959.88,CUST-4684
3730,2024-04-19,3,15,12.99,194.85,CUST-6978
3731,2024-04-19,27,6,8.99,53.94,CUST-2864
3732,2024-04-19,20,3,29.99,89.97,CUST-9916
3733,2024-04-19,25,5,199.99,999.95,CUST-7010
3734,2024-04-19,27,11,8.99,98.89,CUST-3980
3735,2024-04-19,24,10,9.99,99.9,CUST-3333
3736,2024-04-19,6,15,129.99,1949.85,CUST-6092
3737,2024-04-20,23,5,99.99,499.95,CUST-5843
3738,2024-04-20,15,6,9.99,59.94,CUST-7975
3739,2024-04-20,19,1,89.99,89.99,CUST-4358
3740,2024-04-20,25,3,199.99,599.97,CUST-1971
3741,2024-04-20,19,1,89.99,89.99,CUST-2791
3742,2024-04-20,26,7,12.99,90.93,CUST-1811
3743,2024-04-20,15,6,9.99,59.94,CUST-9026
3744,2024-04-20,9,4,24.99,99.96,CUST-1064
3745,2024-04-20,25,1,199.99,199.99,CUST-4847
3746,2024-04-20,11,7,12.99,90.93,CUST-1088
3747,2024-04-20,4,2,49.99,99.98,CUST-4122
3748,2024-04-20,28,3,6.99,20.97,CUST-8040
3749,2024-04-20,3,8,12.99,103.92,CUST-4239
3750,2024-04-21,21,2,149.99,299.98,CUST-5152
3751,2024-04-21,6,9,129.99,1169.91,CUST-6858
3752,2024-04-21,1,13,29.99,389.87,CUST-7554
3753,2024-04-21,10,2,4.99,9.98,CUST-3336
3754,2024-04-21,16,11,34.99,384.89,CUST-8349
3755,2024-04-21,24,6,9.99,59.94,CUST-3812
3756,2024-04-21,1,6,29.99,179.94,CUST-8148
3757,2024-04-21,24,3,9.99,29.97,CUST-2040
3758,2024-04-21,18,1,499.99,499.99,CUST-1100
3759,2024-04-21,4,6,49.99,299.94,CUST-2158
3760,2024-04-21,16,9,34.99,314.91,CUST-8263
3761,2024-04-21,12,7,8.99,62.93,CUST-1862
3762,2024-04-22,8,8,119.99,959.92,CUST-8740
3763,2024-04-22,2,12,89.99,1079.88,CUST-5822
3764,2024-04-22,1,20,29.99,599.8,CUST-4648
3765,2024-04-22,28,5,6.99,34.95,CUST-4458
3766,2024-04-22,5,14,79.99,1119.86,CUST-9449
3767,2024-04-22,25,3,199.99,599.97,CUST-8480
3768,2024-04-22,17,2,299.99,599.98,CUST-6590
3769,2024-04-22,11,13,12.99,168.87,CUST-1066
3770,2024-04-22,13,11,19.99,219.89,CUST-6826
3771,2024-04-22,3,13,12.99,168.87,CUST-6507
3772,2024-04-22,1,15,29.99,449.85,CUST-9594
3773,2024-04-22,28,7,6.99,48.93,CUST-6653
3774,2024-04-22,18,1,499.99,499.99,CUST-7100
3775,2024-04-22,8,10,119.99,1199.9,CUST-5224
3776,2024-04-22,13,13,19.99,259.87,CUST-3822
3777,2024-04-22,16,8,34.99,279.92,CUST-8409
3778,2024-04-22,10,3,4.99,14.97,CUST-6821
3779,2024-04-22,21,3,149.99,449.97,CUST-4069
3780,2024-04-22,6,20,129.99,2599.8,CUST-7245
3781,2024-04-22,9,11,24.99,274.89,CUST-1506
3782,2024-04-22,28,8,6.99,55.92,CUST-5493
3783,2024-04-22,16,7,34.99,244.93,CUST-3491
3784,2024-04-22,7,7,299.99,2099.93,CUST-5611
3785,2024-04-22,22,2,199.99,399.98,CUST-4120
3786,2024-04-22,5,15,79.99,1199.85,CUST-6784
3787,2024-04-22,20,3,29.99,89.97,CUST-7199
3788,2024-04-22,12,24,8.99,215.76,CUST-9196
3789,2024-04-22,26,7,12.99,90.93,CUST-1086
3790,2024-04-22,11,14,12.99,181.86,CUST-6014
3791,2024-04-22,12,10,8.99,89.9,CUST-9518
3792,2024-04-22,5,17,79.99,1359.83,CUST-8186
3793,2024-04-22,23,8,99.99,799.92,CUST-5300
3794,2024-04-22,2,12,89.99,1079.88,CUST-5260
3795,2024-04-23,10,11,4.99,54.89,CUST-7377
3796,2024-04-23,19,3,89.99,269.97,CUST-6185
3797,2024-04-23,15,6,9.99,59.94,CUST-7863
3798,2024-04-23,26,12,12.99,155.88,CUST-9518
3799,2024-04-23,4,4,49.99,199.96,CUST-6740
3800,2024-04-23,12,13,8.99,116.87,CUST-1135
3801,2024-04-23,17,3,299.99,899.97,CUST-6693
3802,2024-04-23,9,7,24.99,174.93,CUST-2398
3803,2024-04-23,21,2,149.99,299.98,CUST-7702
3804,2024-04-23,25,9,199.99,1799.91,CUST-4024
3805,2024-04-23,19,2,89.99,179.98,CUST-4212
3806,2024-04-23,5,31,79.99,2479.69,CUST-5257
3807,2024-04-23,7,6,299.99,1799.94,CUST-3998
3808,2024-04-23,21,2,149.99,299.98,CUST-1798
3809,2024-04-23,21,4,149.99,599.96,CUST-9628
3810,2024-04-23,2,14,89.99,1259.86,CUST-1430
3811,2024-04-23,20,4,29.99,119.96,CUST-9064
3812,2024-04-24,13,11,19.99,219.89,CUST-3701
3813,2024-04-24,19,1,89.99,89.99,CUST-3646
3814,2024-04-24,16,14,34.99,489.86,CUST-7647
3815,2024-04-24,15,4,9.99,39.96,CUST-2749
3816,2024-04-24,6,17,129.99,2209.83,CUST-7710
3817,2024-04-24,6,14,129.99,1819.86,CUST-7273
3818,2024-04-24,24,8,9.99,79.92,CUST-8228
3819,2024-04-24,27,11,8.99,98.89,CUST-3734
3820,2024-04-24,17,3,299.99,899.97,CUST-7222
3821,2024-04-24,26,15,12.99,194.85,CUST-4902
3822,2024-04-24,24,7,9.99,69.93,CUST-8026
3823,2024-04-24,28,4,6.99,27.96,CUST-7338
3824,2024-04-24,6,12,129.99,1559.88,CUST-4504
3825,2024-04-24,4,10,49.99,499.9,CUST-6945
3826,2024-04-24,27,8,8.99,71.92,CUST-9544
3827,2024-04-24,14,15,14.99,224.85,CUST-6520
3828,2024-04-24,7,7,299.99,2099.93,CUST-8064
3829,2024-04-24,15,8,9.99,79.92,CUST-6186
3830,2024-04-24,5,24,79.99,1919.76,CUST-3195
3831,2024-04-24,28,3,6.99,20.97,CUST-8234
3832,2024-04-24,23,8,99.99,799.92,CUST-3550
3833,2024-04-24,19,3,89.99,269.97,CUST-9545
3834,2024-04-24,11,13,12.99,168.87,CUST-2327
3835,2024-04-24,26,10,12.99,129.9,CUST-5471
3836,2024-04-24,17,3,299.99,899.97,CUST-8126
3837,2024-04-24,17,2,299.99,599.98,CUST-2472
3838,2024-04-24,19,2,89.99,179.98,CUST-5848
3839,2024-04-24,28,7,6.99,48.93,CUST-6825
3840,2024-04-24,8,21,119.99,2519.79,CUST-5018
3841,2024-04-24,22,2,199.99,399.98,CUST-3038
3842,2024-04-24,4,7,49.99,349.93,CUST-4324
3843,2024-04-24,10,9,4.99,44.91,CUST-5133
3844,2024-04-24,1,23,29.99,689.77,CUST-8547
3845,2024-04-24,26,6,12.99,77.94,CUST-8968
3846,2024-04-24,12,10,8.99,89.9,CUST-5891
3847,2024-04-24,19,4,89.99,359.96,CUST-6307
3848,2024-04-24,11,7,12.99,90.93,CUST-5017
3849,2024-04-24,8,19,119.99,2279.81,CUST-3754
3850,2024-04-24,16,10,34.99,349.9,CUST-1435
3851,2024-04-24,12,22,8.99,197.78,CUST-8030
3852,2024-04-24,2,6,89.99,539.94,CUST-9250
3853,2024-04-24,8,9,119.99,1079.91,CUST-6859
3854,2024-04-25,25,8,199.99,1599.92,CUST-1735
3855,2024-04-25,7,4,299.99,1199.96,CUST-3215
3856,2024-04-25,27,9,8.99,80.91,CUST-6437
3857,2024-04-25,19,2,89.99,179.98,CUST-8782
3858,2024-04-25,21,2,149.99,299.98,CUST-5707
3859,2024-04-25,12,17,8.99,152.83,CUST-2639
3860,2024-04-25,2,6,89.99,539.94,CUST-9416
3861,2024-04-25,14,13,14.99,194.87,CUST-3152
3862,2024-04-25,8,12,119.99,1439.88,CUST-7307
3863,2024-04-25,22,2,199.99,399.98,CUST-8194
3864,2024-04-25,8,12,119.99,1439.88,CUST-6874
3865,2024-04-25,9,15,24.99,374.85,CUST-9727
3866,2024-04-25,20,5,29.99,149.95,CUST-4730
3867,2024-04-25,15,4,9.99,39.96,CUST-9651
3868,2024-04-25,26,12,12.99,155.88,CUST-4514
3869,2024-04-25,22,2,199.99,399.98,CUST-3469
3870,2024-04-25,15,10,9.99,99.9,CUST-7051
3871,2024-04-25,20,5,29.99,149.95,CUST-1963
3872,2024-04-25,2,8,89.99,719.92,CUST-8322
3873,2024-04-25,21,4,149.99,599.96,CUST-8913
3874,2024-04-25,4,4,49.99,199.96,CUST-5951
3875,2024-04-25,18,3,499.99,1499.97,CUST-6016
3876,2024-04-25,14,7,14.99,104.93,CUST-9484
3877,2024-04-25,5,15,79.99,1199.85,CUST-9012
3878,2024-04-25,7,6,299.99,1799.94,CUST-2630
3879,2024-04-25,3,13,12.99,168.87,CUST-6541
3880,2024-04-25,11,7,12.99,90.93,CUST-7434
3881,2024-04-25,26,15,12.99,194.85,CUST-6726
3882,2024-04-25,13,22,19.99,439.78,CUST-5377
3883,2024-04-25,26,7,12.99,90.93,CUST-7733
3884,2024-04-25,24,10,9.99,99.9,CUST-3672
3885,2024-04-25,22,3,199.99,599.97,CUST-6227
3886,2024-04-25,3,14,12.99,181.86,CUST-9824
3887,2024-04-25,21,3,149.99,449.97,CUST-3864
3888,2024-04-25,25,4,199.99,799.96,CUST-5368
3889,2024-04-25,6,18,129.99,2339.82,CUST-2281
3890,2024-04-25,26,15,12.99,194.85,CUST-1710
3891,2024-04-25,15,5,9.99,49.95,CUST-9443
3892,2024-04-25,21,3,149.99,449.97,CUST-6259
3893,2024-04-25,2,7,89.99,629.93,CUST-5934
3894,2024-04-25,13,19,19.99,379.81,CUST-5074
3895,2024-04-25,26,12,12.99,155.88,CUST-1378
3896,2024-04-26,11,16,12.99,207.84,CUST-4427
3897,2024-04-26,2,6,89.99,539.94,CUST-8871
3898,2024-04-26,28,5,6.99,34.95,CUST-4627
3899,2024-04-26,3,13,12.99,168.87,CUST-4183
3900,2024-04-26,14,9,14.99,134.91,CUST-7767
3901,2024-04-26,18,2,499.99,999.98,CUST-2509
3902,2024-04-26,3,11,12.99,142.89,CUST-9265
3903,2024-04-26,27,7,8.99,62.93,CUST-7592
3904,2024-04-26,7,7,299.99,2099.93,CUST-6172
3905,2024-04-26,13,9,19.99,179.91,CUST-3623
3906,2024-04-26,11,9,12.99,116.91,CUST-4082
3907,2024-04-26,15,7,9.99,69.93,CUST-5584
3908,2024-04-26,9,6,24.99,149.94,CUST-5634
3909,2024-04-26,22,2,199.99,399.98,CUST-6955
3910,2024-04-26,1,9,29.99,269.91,CUST-5143
3911,2024-04-26,7,8,299.99,2399.92,CUST-2780
3912,2024-04-26,3,13,12.99,168.87,CUST-9922
3913,2024-04-26,21,4,149.99,599.96,CUST-6824
3914,2024-04-26,25,4,199.99,799.96,CUST-8837
3915,2024-04-26,5,13,79.99,1039.87,CUST-8221
3916,2024-04-26,23,8,99.99,799.92,CUST-2757
3917,2024-04-26,16,19,34.99,664.81,CUST-1477
3918,2024-04-26,27,7,8.99,62.93,CUST-6299
3919,2024-04-26,8,15,119.99,1799.85,CUST-2583
3920,2024-04-26,22,3,199.99,599.97,CUST-6465
3921,2024-04-26,11,10,12.99,129.9,CUST-4882
3922,2024-04-26,3,14,12.99,181.86,CUST-3252
3923,2024-04-26,4,9,49.99,449.91,CUST-9298
3924,2024-04-26,20,5,29.99,149.95,CUST-1599
3925,2024-04-26,1,24,29.99,719.76,CUST-5898
3926,2024-04-26,7,9,299.99,2699.91,CUST-5211
3927,2024-04-26,16,13,34.99,454.87,CUST-5680
3928,2024-04-26,10,9,4.99,44.91,CUST-3075
3929,2024-04-26,11,12,12.99,155.88,CUST-1467
3930,2024-04-26,28,3,6.99,20.97,CUST-8617
3931,2024-04-26,18,2,499.99,999.98,CUST-6483
3932,2024-04-26,24,8,9.99,79.92,CUST-9300
3933,2024-04-26,16,8,34.99,279.92,CUST-1702
3934,2024-04-26,17,1,299.99,299.99,CUST-2273
3935,2024-04-26,4,7,49.99,349.93,CUST-1622
3936,2024-04-26,23,5,99.99,499.95,CUST-8403
3937,2024-04-26,1,12,29.99,359.88,CUST-9437
3938,2024-04-26,10,4,4.99,19.96,CUST-9202
3939,2024-04-26,1,10,29.99,299.9,CUST-2176
3940,2024-04-26,7,8,299.99,2399.92,CUST-8051
3941,2024-04-27,15,4,9.99,39.96,CUST-6930
3942,2024-04-27,28,4,6.99,27.96,CUST-2050
3943,2024-04-27,9,6,24.99,149.94,CUST-3464
3944,2024-04-27,5,10,79.99,799.9,CUST-4348
3945,2024-04-28,11,10,12.99,129.9,CUST-9800
3946,2024-04-28,4,3,49.99,149.97,CUST-1656
3947,2024-04-28,11,6,12.99,77.94,CUST-7785
3948,2024-04-28,15,7,9.99,69.93,CUST-5242
3949,2024-04-28,5,16,79.99,1279.84,CUST-5346
3950,2024-04-28,25,4,199.99,799.96,CUST-2249
3951,2024-04-28,1,5,29.99,149.95,CUST-7869
3952,2024-04-28,28,4,6.99,27.96,CUST-2891
3953,2024-04-29,15,7,9.99,69.93,CUST-8533
3954,2024-04-29,2,8,89.99,719.92,CUST-3776
3955,2024-04-29,19,3,89.99,269.97,CUST-3008
3956,2024-04-29,16,18,34.99,629.82,CUST-4118
3957,2024-04-29,21,1,149.99,149.99,CUST-8288
3958,2024-04-29,27,8,8.99,71.92,CUST-8882
3959,2024-04-29,13,11,19.99,219.89,CUST-7809
3960,2024-04-29,3,9,12.99,116.91,CUST-3870
3961,2024-04-29,9,10,24.99,249.9,CUST-3619
3962,2024-04-29,14,15,14.99,224.85,CUST-5028
3963,2024-04-29,6,16,129.99,2079.84,CUST-1911
3964,2024-04-29,9,12,24.99,299.88,CUST-5849
3965,2024-04-29,21,4,149.99,599.96,CUST-1405
3966,2024-04-29,1,23,29.99,689.77,CUST-9092
3967,2024-04-29,24,6,9.99,59.94,CUST-9660
3968,2024-04-29,8,12,119.99,1439.88,CUST-8514
3969,2024-04-29,3,15,12.99,194.85,CUST-1202
3970,2024-04-29,24,8,9.99,79.92,CUST-4704
3971,2024-04-29,11,10,12.99,129.9,CUST-5902
3972,2024-04-29,24,12,9.99,119.88,CUST-7391
3973,2024-04-29,2,10,89.99,899.9,CUST-2337
3974,2024-04-29,21,2,149.99,299.98,CUST-9035
3975,2024-04-29,23,11,99.99,1099.89,CUST-6042
3976,2024-04-29,23,6,99.99,599.94,CUST-2112
3977,2024-04-29,11,16,12.99,207.84,CUST-7740
3978,2024-04-29,20,4,29.99,119.96,CUST-2864
3979,2024-04-29,20,6,29.99,179.94,CUST-4982
3980,2024-04-29,13,9,19.99,179.91,CUST-8080
3981,2024-04-29,24,5,9.99,49.95,CUST-7442
3982,2024-04-29,14,7,14.99,104.93,CUST-2667
